trip_quarter,taxi_company,city,city_population,total_trips,unique_taxis,total_trip_seconds,avg_trip_seconds,total_trip_miles,avg_trip_miles,total_fare,avg_fare,total_tips,avg_tips,avg_pickup_latitude,avg_pickup_longitude,avg_mph_per_trip,avg_tips_per_hour,avg_fare_per_mile,avg_trip_duration_minutes,avg_total_revenue_per_trip,revenue_rank_within_city,trip_count_rank_within_city,fare_percentile_within_city,total_revenue_per_city,revenue_rank_within_company,total_revenue_per_company,revenue_contribution_percentage,trips_per_population,avg_trips_per_taxi,avg_revenue_trend
2016-07-01 00:00:00+00:00,Globe Taxi,North Center,34623.0,38188,204,30033000,786.4512412276101,132829.9000000004,3.478315177542695,480092.66000000003,12.571819943437735,39673.650000000045,1.0389035822771546,41.93616564359682,-87.6557522179178,15.303966570323183,5.915621859802045,5.464442360359437,13.107520687126842,13.61072352571488,10,10,0.7922077922077922,15523252.40999999,11,20755151.680000003,0.08049053199360322,1.1029662363168993,187.19607843137254,275934.6265834427
2017-10-01 00:00:00+00:00,5062 - 34841 Sam Mestas,Edgewater,54873.0,48,1,31740,661.2500000000002,157.8,3.2874999999999996,557.0,11.60416666666667,64.25,1.3385416666666665,41.94385443354166,-87.66404264902084,16.828205384735096,8.234420090486672,5.354904425357778,11.020833333333332,12.942708333333336,41,41,0.3384615384615385,4962145.52,16,29781.25,0.00012654549853642705,0.0008747471434038598,48.0,139595.794470377
2015-10-01 00:00:00+00:00,Northwest Management LLC,Avondale,39721.0,10126,128,7417500,732.520244914084,30058.399999999947,2.968437685166897,107400.92000000025,10.606450720916449,7421.32000000001,0.7328974916057694,41.92931229669474,-87.68323843248801,14.659339113725887,5.266539924991736,4.414489685642286,12.208670748568016,11.339348212522232,7,7,0.4807692307692308,3776411.2499999953,18,13503632.739999983,0.02958237622360951,0.25492812366254625,79.109375,126274.97366482507
2018-10-01 00:00:00+00:00,Choice Taxi Association,Belmont Cragin,79159.0,173,85,158400,915.6069364161848,567.6999999999999,3.281502890173409,2532.5,14.638728323699423,129.25,0.7471098265895951,41.95813693170522,-87.7315274066011,13.654639347371912,5.700089958037445,7.177696523821705,15.260115606936415,15.385838150289018,21,20,0.6341463414634146,722202.98,41,11884837.16,0.0006062979579122167,0.002185474803875744,2.0352941176470587,18006.188497816594
2017-10-01 00:00:00+00:00,4623 - 27290 Jay Kim,Harwood Heights,8635.0,2,1,60,30.0,0.8,0.4,8.25,4.125,0.0,0.0,41.986379827,-87.7647601455,48.0,0.0,6.25,0.5,4.125,39,34,0.07317073170731707,404607.35000000003,39,45531.5,1.680483481570259e-06,0.00023161551823972206,2.0,9560.364663212436
2018-07-01 00:00:00+00:00,Checker Taxi Affiliation,Ashburn,42752.0,1061,43,1931371,1820.330819981148,11896.450000000004,11.212488218661642,33146.75,31.241046182846386,5101.909999999998,4.808586239396794,41.78543580371632,-87.74884086174917,21.036073021494495,9.891989077600657,5.608077567331876,30.33884699968582,36.04963242224322,16,14,0.26666666666666666,2354161.7600000002,21,3991294.0,0.008623183656268336,0.02481755239520958,24.674418604651162,49533.9883
2023-04-01 00:00:00+00:00,312 Medallion Management Corp,Chicago Lawn,55551.0,3,2,1980,660.0,12.5,4.166666666666667,41.5,13.833333333333334,15.9,5.300000000000001,41.80111000466667,-87.71575906166666,11.60919540229885,318.00000000000006,6.375,11.0,19.133333333333333,21,20,0.125,275162.7199999995,41,131690.38,2.6362949488302533e-05,5.400442836312577e-05,1.5,5457.927039864293
2023-01-01 00:00:00+00:00,U Taxicab,Near North Side,85711.0,5769,20,3862260,669.4851794071782,13869.899999999976,2.404212168486743,62869.09,10.89774484312706,8218.480000000001,1.4245935170740172,41.886537841710876,-87.63040161641159,11.588248418004135,9.970881901997826,5.724141484006752,11.158086323452933,12.322338360201075,15,15,0.16129032258064516,11042551.310000015,5,782948.71,0.04241976851646626,0.06730758012390475,288.45,743733.3859867756
2022-07-01 00:00:00+00:00,Choice Taxi Association,McKinley Park,15612.0,5441,58,5002320,919.375114868591,20946.80000000004,3.849807020768233,76356.20000000001,14.033486491453738,9831.610000000004,1.806949090240767,41.8761371430836,-87.63848514786747,13.466481637985702,10.523157666615948,5.3978217439757294,15.322918581143156,15.840435581694521,13,13,0.4482758620689655,4766860.820000007,11,3259460.4,0.04183268305935711,0.34851396361772996,93.8103448275862,213819.1982148499
2023-10-01 00:00:00+00:00,Taxi Affiliation Services Llc - Yell,Gage Park,41202.0,6,1,2011,335.1666666666667,1.52,0.2533333333333333,31.5,5.25,0.0,0.0,41.82782962133333,-87.67689567116665,5.042212154350882,0.0,6.946078431372548,5.58611111111111,5.25,24,23,0.17857142857142858,302688.4299999998,42,71565.25,1.6014080184477943e-05,0.000145623998835008,6.0,5922.947597944768
2013-10-01 00:00:00+00:00,Blue Ribbon Taxi Association Inc.,Bridgeport,33878.0,163463,287,104995080,642.3170992824091,12649.700000000224,0.07738570808072763,1541861.6399999969,9.432480989581723,119340.0100000006,0.730073533460174,41.878737574458334,-87.63270683826691,0.3153234717042632,4.35800197928631,66.73766504521681,10.70528498804013,10.162554523041912,3,3,0.3870967741935484,13902912.539999994,8,38839195.77999995,0.44759775489771825,4.8250487041738,569.5574912891987,503563.84708333306
2021-10-01 00:00:00+00:00,6574 - Babylon Express Inc.,Lower West Side,34410.0,134,1,96420,719.5522388059705,343.8999999999999,2.5664179104477607,1377.5,10.279850746268657,211.82000000000002,1.5807462686567169,41.8849660765224,-87.62908383903734,11.060461866180788,10.040797347123585,6.003973352030514,11.992537313432837,11.860597014925371,24,23,0.038461538461538464,10439559.089999935,4,20181.75,0.001005508096191036,0.003894216797442604,134.0,644116.3899780101
2022-04-01 00:00:00+00:00,24 Seven Taxi,Irving Park,56520.0,376,32,452286,1202.8882978723402,1889.6700000000005,5.0257180851063845,7616.39,20.25635638297873,1262.9800000000002,3.3589893617021263,41.96008565789628,-87.71299150260646,60.816636473271444,323.92392650953354,44.842078402093954,20.04813829787235,23.615345744680866,13,12,0.8064516129032258,1062335.48,29,2819005.860000001,0.0042740043879851515,0.006652512384996461,11.75,37629.34520961433
2016-04-01 00:00:00+00:00,Metro Jet Taxi A,Chicago,2696555.0,1704,9,1345320,789.5070422535217,5767.399999999995,3.384624413145538,20974.75,12.309125586854453,2500.5999999999995,1.4674882629107997,41.885840503923035,-87.62842636366081,13.179870283964952,7.116242045327093,5.797706239190174,13.158450704225363,13.776613849765276,29,30,0.8441558441558441,43512491.790000014,6,231991.25,0.004038068428265119,0.0006319173908931952,189.33333333333334,683459.4926608185
2019-04-01 00:00:00+00:00,6742 - 83735 Tasha ride inc,East Garfield Park,20656.0,15,1,11280,752.0,38.5,2.566666666666667,157.25,10.483333333333336,14.6,0.9733333333333334,41.8839988568,-87.66470826706666,11.541157012921719,4.640190136660725,5.042759959272407,12.533333333333335,11.456666666666665,41,40,0.0425531914893617,2493172.2699999996,16,58547.0,4.2892716426330995e-05,0.0007261812548412084,15.0,88763.03006164388
2014-10-01 00:00:00+00:00,3201 - C&D Cab Co Inc,Rosemont,4206.0,20,3,39240,1961.9999999999995,289.3999999999999,14.469999999999999,620.0,30.999999999999993,48.199999999999996,2.41,41.979428868499994,-87.9062151415,29.764544403601057,5.478150024021817,2.156058716415135,32.699999999999996,33.410000000000004,44,41,0.27450980392156865,10022970.96999999,33,220306.03999999995,0.00013207119359215754,0.004755111745126011,6.666666666666667,232941.17383275265
2015-10-01 00:00:00+00:00,5006 - 39261 Salifu Bawa,Near North Side,85711.0,895,1,670800,749.4972067039109,2266.7000000000003,2.5326256983240283,8383.999999999993,9.367597765363136,954.3699999999995,1.0663351955307234,41.89218219350282,-87.6328937387172,10.888858841496651,5.919259184437453,5.534671398057271,12.49162011173183,10.433932960893834,33,32,0.28846153846153844,36702227.57000006,1,72323.69999999998,0.002405903025888255,0.010442066945899593,895.0,948348.6053113563
2020-10-01 00:00:00+00:00,24 Seven Taxi,Rosemont,4206.0,267,2,442399,1656.9250936329586,3634.8900000000012,13.6138202247191,9405.5,35.22659176029962,1077.8400000000001,4.036853932584273,41.980076574213484,-87.91195955004495,32.532061060949744,10.636817101385512,2.8143151231633086,27.615418227215986,39.26344569288391,16,15,0.6363636363636364,1113483.5099999998,1,60901.75,0.01904291391204485,0.06348074179743224,133.5,258329.44640201636
2016-10-01 00:00:00+00:00,5074 - 54002 Ahzmi Inc,Lincoln Square,40761.0,102,1,77520,760.0000000000001,354.6000000000001,3.4764705882352946,1242.75,12.183823529411764,65.15,0.6387254901960787,41.967255952313735,-87.66931550817644,15.746124751672605,3.655020310753264,5.139907278772088,12.666666666666663,12.822549019607845,44,44,0.40540540540540543,9203177.729999999,12,50495.0,0.00020577588503476515,0.0025023919923456246,102.0,175986.0567551266
2023-01-01 00:00:00+00:00,Choice Taxi Association,Albany Park,52079.0,504,45,831120,1649.0476190476188,2647.8999999999996,5.2537698412698415,9636.5,19.1200396825397,128.40000000000003,0.254761904761905,41.979660136380964,-87.70937348604961,13.949195737574804,4.658957465408056,5.352575955597971,27.484126984127002,19.374801587301594,12,12,0.7419354838709677,1155432.4900000002,34,2396388.06,0.005826965214684383,0.009677605176750705,11.2,44294.88360403401
2021-10-01 00:00:00+00:00,Metro Jet Taxi A.,South Lawndale,73826.0,80,2,112991,1412.3875000000005,248.02000000000007,3.100250000000001,976.6500000000001,12.208124999999999,107.14,1.3392499999999996,41.8697932733375,-87.6652777987125,12.432836733751934,8.53243901284148,5.094187695887409,23.539791666666666,13.547375,18,18,0.16,1400671.5000000088,28,129639.78000000003,0.0006856766538965615,0.0010836290737680492,40.0,32447.41963400902
2020-01-01 00:00:00+00:00,Chicago Carriage Cab Corp,South Lawndale,73826.0,9888,428,13025834,1317.3375809061483,42252.849999999984,4.27400869917054,141868.06,14.347497977346281,12612.979999999992,1.2755845469255693,41.87140520935112,-87.66662302775889,16.505849379344156,17.909699524871503,7.548161017606357,21.955626348435747,15.623082524271858,3,3,0.7555555555555555,1459390.92,21,22465816.360000007,0.05913794484731993,0.13393655351773087,23.102803738317757,31847.09971050975
2020-01-01 00:00:00+00:00,Medallion Leasin,Lincolnwood,12646.0,2039,221,1601123,785.2491417361448,5298.700000000003,2.5986758214811183,21560.0,10.57381069151545,1278.7299999999996,0.6271358509073063,41.99521677552716,-87.69902557442748,9.809458110855038,4.185704806303137,8.412367552041461,13.087485695602416,11.200946542422768,4,4,0.36363636363636365,552762.7999999999,32,13086986.88,0.00874305063665308,0.16123675470504506,9.226244343891402,20837.267670537018
2018-04-01 00:00:00+00:00,5 Star Taxi,Harwood Heights,8635.0,3,2,5252,1750.6666666666667,44.900000000000006,14.966666666666667,120.5,40.166666666666664,14.85,4.95,41.98089138433333,-87.78228847066667,32.79130470513457,11.252419618690698,2.9496001683501682,29.177777777777777,45.11666666666667,29,31,1.0,418417.53,37,221964.5,2.6370610654926697e-05,0.0003474232773595831,1.5,9606.913228070178
2016-10-01 00:00:00+00:00,City Service,North Lawndale,35276.0,7025,339,5533903,787.744199288255,22215.520000000048,3.1623516014234814,85949.45,12.234797153024877,5217.009999999999,0.7426348754448396,41.89574623160163,-87.6768293275515,16.22051815281411,5.323951820539156,5.21218755857243,13.129069988137589,12.977432028469737,7,7,0.75,2033221.1899999997,29,30680755.390000004,0.014343496438555328,0.19914389386551765,20.722713864306783,39872.76329670328
2014-04-01 00:00:00+00:00,3623-Arrington Enterprises,West Lawn,32749.0,15,1,25500,1700.0,183.0,12.2,404.15,26.943333333333328,49.05,3.27,41.78940846573334,-87.75119895566667,24.76247519189206,6.6696042700540445,2.2062496361942823,28.333333333333332,30.213333333333335,27,25,0.38095238095238093,3242484.6199999973,15,80224.45000000001,8.187180397034772e-05,0.00045802925280161226,15.0,79420.99803797471
2014-01-01 00:00:00+00:00,4615 - Tyrone Henderson,Lower West Side,34410.0,668,1,483300,723.502994011976,2281.3999999999983,3.415269461077846,7650.300000000003,11.452544910179636,346.65,0.5189371257485026,41.87782312633085,-87.65614865999547,18.957916447004376,4.500584071221594,5.813157980112762,12.058383233532913,11.971482035928144,20,20,0.9696969696969697,28861076.32000001,4,93879.05,0.0019878215568875732,0.01941296134844522,668.0,980289.8274615395
2015-01-01 00:00:00+00:00,American United,Douglas,20323.0,68934,216,46084904,668.5366292395634,206330.29999999938,2.9931572228508427,687462.7000000018,9.97276670438387,67577.48000000014,0.9803214669103757,41.874207937696866,-87.6331555593602,15.641006128144868,6.860681534267074,5.37143019578866,11.142277153992719,10.95308817129424,6,6,0.625,13283281.869999997,11,22479819.85,0.17851834376514802,3.3919204841804853,319.1388888888889,316876.49871657765
2018-01-01 00:00:00+00:00,2092 - 61288 Sbeih company,Bridgeport,33878.0,274,1,172200,628.4671532846716,611.6999999999998,2.2324817518248183,2654.25,9.68704379562044,49.75,0.18156934306569358,41.881233620427,-87.63124123418244,10.552742089388987,1.6213614660406823,6.4810790275917745,10.474452554744529,9.868613138686136,47,45,0.328125,21247306.42000001,9,64928.75,0.0006215313580869819,0.008087844618926737,274.0,379411.9819849246
2015-04-01 00:00:00+00:00,5874 - 73628 Sergey Cab Corp.,Lincoln Square,40761.0,66,1,58140,880.909090909091,335.79999999999995,5.08787878787879,922.4999999999999,13.977272727272727,30.74,0.465757575757576,41.95752527134849,-87.6582902552879,20.871488345394948,2.2132367717661174,3.6366448916089102,14.681818181818183,14.443030303030305,36,38,0.9464285714285714,8139411.910000008,15,86322.15000000002,0.00020363963208862022,0.0016191948185765804,66.0,209684.2159770115
2017-01-01 00:00:00+00:00,6743 - 78771 Luhak Corp,West Lawn,32749.0,16,1,20400,1275.0,116.19999999999999,7.262499999999999,346.5,21.656249999999996,35.95,2.246875,41.7883109688125,-87.7477281673125,20.41150168114031,5.438245906482851,4.2661934520700955,21.25,23.903125,45,41,0.12857142857142856,3615274.36,25,96605.75,7.400547064480456e-05,0.0004885645363217197,16.0,67066.04110320292
2015-01-01 00:00:00+00:00,3623 - 72222 Arrington Enterprises,Lincolnwood,12646.0,1,1,1020,1020.0,3.0,3.0,10.65,10.65,0.0,0.0,41.975170943,-87.687515515,10.588235294117647,0.0,3.5500000000000003,17.0,10.65,48,32,0.46153846153846156,894296.7300000013,37,83626.80000000002,2.518038657358361e-06,7.907638779060572e-05,1.0,26003.71329479769
2013-01-01 00:00:00+00:00,4787 - Reny Cab Co,North Lawndale,35276.0,31,1,19080,615.4838709677421,78.8,2.5419354838709673,308.75,9.959677419354842,14.32,0.46193548387096783,41.897117227387085,-87.67703858783871,14.842868033358052,2.3304597701149428,3.761591880419178,10.258064516129034,10.421612903225805,8,9,0.8571428571428571,1165078.4699999993,20,22521.750000000004,0.00014934471144224237,0.0008787844426805761,31.0,81742.20199999983
2020-07-01 00:00:00+00:00,U Taxicab,Cicero,83886.0,5,3,5160,1032.0,7.3,1.4600000000000002,69.5,13.9,0.0,0.0,41.86813693,-87.7321074858,10.875757575757577,0.0,6.0563407181054245,17.2,13.9,13,13,0.10526315789473684,127765.16,51,292829.27,0.00014835532425152732,5.9604701618863696e-05,1.6666666666666667,4261.532588369441
2015-10-01 00:00:00+00:00,5997 - 65283 AW Services Inc.,West Ridge,72211.0,3,1,3780,1260.0,25.299999999999997,8.433333333333334,61.349999999999994,20.45,0.0,0.0,41.99233529266667,-87.67368607733334,25.350311850311847,0.0,2.321507725430598,21.0,20.45,47,40,1.0,2654135.0099999974,30,34296.1,1.5805986552068993e-05,4.154491697940757e-05,3.0,83090.7295660378
2016-10-01 00:00:00+00:00,5 Star Taxi,Belmont Cragin,79159.0,149,10,123126,826.3489932885906,760.5999999999999,5.10469798657718,2394.75,16.07214765100671,177.13000000000002,1.188791946308725,41.95160666660404,-87.73486856427519,177.6638907891666,98.34220317137171,4.998105441742688,13.772483221476506,17.26093959731544,25,27,0.8125,1130418.55,34,1135040.0,0.00040464170288493896,0.0018822875478467387,14.9,18674.844100817438
2015-04-01 00:00:00+00:00,6488 - 83287 Zuha Taxi,River Grove,10219.0,1,1,540,540.0,2.6,2.6,8.85,8.85,0.0,0.0,41.94651142,-87.806020002,17.333333333333336,0.0,3.4038461538461537,9.0,8.85,16,13,0.4,21083.509999999995,46,116675.60000000003,1.8906159456005714e-06,9.785693316371466e-05,1.0,1729.2520325203247
2022-04-01 00:00:00+00:00,4053 - 40193 Adwar H. Nikola,Lincoln Park,66959.0,46,1,30780,669.1304347826087,108.80000000000001,2.365217391304348,449.75,9.777173913043478,67.05,1.4576086956521739,41.90044490573912,-87.63637782930431,11.590348540915263,10.312311447645211,6.780018122492856,11.15217391304348,11.23478260869565,31,31,0.0,14360790.73999999,3,10809.5,0.0002487570027728009,0.0006869875595513673,46.0,732948.0993489865
2015-04-01 00:00:00+00:00,6488 - 83287 Zuha Taxi,Uptown,55137.0,184,1,132000,717.391304347826,576.5999999999997,3.133695652173912,1865.000000000001,10.13586956521738,66.3,0.36032608695652185,41.938252014831505,-87.65945211970116,15.067556692688944,2.323921183552331,4.170944342791892,11.956521739130428,10.496195652173915,28,26,0.26785714285714285,10069091.600000013,14,116675.60000000003,0.0004125815339817385,0.0033371420280392475,184.0,260234.4803899084
2015-01-01 00:00:00+00:00,3253 - 91138 Gaither Cab Co.,Mount Greenwood,18783.0,1,1,0,0.0,0.0,0.0,3.25,3.25,0.0,0.0,41.689729914,-87.669054403,,,,0.0,3.25,13,11,0.0,12786.39999999999,48,199975.9,7.684155527149928e-07,5.3239631581749454e-05,1.0,1154.8620999999998
2017-10-01 00:00:00+00:00,2733 - 74600 Benny Jona,Lincolnwood,12646.0,5,1,2940,588.0,6.1,1.2200000000000002,38.0,7.6,0.0,0.0,41.9749255986,-87.7028348678,7.06,0.0,7.109375,9.8,7.6,41,39,0.041666666666666664,948535.7400000001,32,59582.5,7.740408763596343e-06,0.00039538193895302865,5.0,22020.13623232324
2016-10-01 00:00:00+00:00,2092 - 61288 Sbeih company,Lower West Side,34410.0,882,1,623940,707.4149659863946,2070.2999999999997,2.3472789115646235,9038.75,10.248015873015877,17.0,0.019274376417233553,41.88898818490932,-87.63287082091608,9.990471070194214,0.14307334738662783,6.748907964189523,11.790249433106583,10.267290249433128,44,41,0.23684210526315788,51704341.589999996,5,80200.5,0.0014247686909576991,0.025632083696599826,882.0,722031.7597616212
2015-07-01 00:00:00+00:00,2809 - 95474 C & D Cab Co Inc.,Lincoln Square,40761.0,97,1,73860,761.4432989690721,362.9000000000002,3.7412371134020623,1100.25,11.342783505154637,130.67999999999998,1.3472164948453607,41.951163542793836,-87.66961042376288,16.481799824208256,7.190279053752835,4.038774416947734,12.690721649484539,12.69,28,28,0.6981132075471698,7268393.799999995,19,91521.69999999998,0.00028893293779326686,0.002379725718211035,97.0,202508.3149284254
2015-10-01 00:00:00+00:00,6057 - 24657 Richard Addo,Kenwood,17601.0,5,1,4140,828.0,19.5,3.9000000000000004,58.05,11.61,5.35,1.0699999999999998,41.8443555014,-87.6170246376,12.909022556390976,3.715789473684211,6.16574427480916,13.8,12.68,44,35,0.3,1418917.1100000017,29,43087.54999999999,1.633414095193438e-05,0.0002840747684790637,5.0,36794.918000000005
2017-07-01 00:00:00+00:00,American United,West Ridge,72211.0,2757,65,2208447,801.0326441784545,10148.099999999999,3.680848748639823,35806.25,12.987395719985503,2143.5900000000015,0.7775081610446123,41.971318997650656,-87.6912529172576,24.09939035044147,4.881646921644628,5.146758035006984,13.35054406964089,13.764903881030094,19,18,0.5857142857142857,3016611.4400000004,27,5257623.25,0.007302992693538765,0.03817977870407556,42.41538461538462,71256.48087633889
2019-04-01 00:00:00+00:00,Flash Cab,Portage Park,64841.0,17172,609,17024423,991.4059515490344,73978.23999999995,4.308073608199394,247862.03999999998,14.434081062194213,7960.420000000003,0.4635697647332889,41.964163854252405,-87.74695522071886,16.357499132464223,2.6753045883409117,9.735805173623646,16.523432525817174,14.897650826927556,1,1,0.6285714285714286,697121.71,30,50496406.81999999,0.06385173251246092,0.2648324362671766,28.19704433497537,18750.996823529404
2016-01-01 00:00:00+00:00,Chicago Elite Cab Corp. (Chicago Carriag,Dolton,23197.0,7,6,11040,1577.142857142857,0.0,0.0,210.0,30.0,0.0,0.0,41.667955395571425,-87.62164314685714,0.0,0.0,,26.285714285714285,30.0,7,7,0.8181818181818182,7202.049999999998,59,743257.4500000001,4.509090874058203e-05,0.0003017631590291848,1.1666666666666667,550.0798095238094
2015-01-01 00:00:00+00:00,3201 - C&D Cab Co Inc,Bridgeport,33878.0,1389,2,999660,719.6976241900663,4036.9,2.9063354931605425,13988.900000000018,10.071202303815683,1327.3600000000001,0.9556227501799862,41.87608113106481,-87.63172699496188,12.764084328832691,6.086268909972591,5.506013578681978,11.99496040316773,11.026825053995676,15,16,0.7894736842105263,16847441.36999995,8,224322.99999999988,0.003621308428746629,0.041000059035362184,694.5,395075.6468503937
2022-07-01 00:00:00+00:00,Chicago Taxicab,Uptown,55137.0,226,8,169597,750.4292035398229,631.7099999999999,2.795176991150442,2463.9900000000002,10.902610619469026,253.47999999999993,1.1215929203539825,41.94116497756192,-87.67482959769026,9.264803218136493,16.547671565360403,14.930502978211052,12.50715339233038,12.024203539823016,21,19,0.13793103448275862,3190533.429999982,24,473275.88,0.0013189691353488518,0.004098880969222119,28.25,150026.47585729495
2016-04-01 00:00:00+00:00,3094 - 24059 G.L.B. Cab Co,West Lawn,32749.0,4,1,5700,1425.0,25.2,6.3,105.0,26.25,0.0,0.0,41.78774436425,-87.74425276525,15.286764705882351,0.0,2.748015873015873,23.75,26.25,67,51,0.13513513513513514,3946919.25,25,76103.25,1.8061378636222137e-05,0.00012214113408042993,4.0,67955.32460547514
2016-10-01 00:00:00+00:00,Chicago Independents,Woodlawn,24150.0,471,25,513840,1090.955414012739,3367.3999999999987,7.149469214437371,9891.5,21.001061571125238,675.1199999999995,1.433375796178343,41.79129070041613,-87.58885504319318,24.133181577818917,4.418977316891485,3.5487801129162984,18.182590233545636,22.4344373673036,15,16,0.711864406779661,818944.6900000002,33,4093315.82,0.0016624784634345516,0.019503105590062114,18.84,20634.97918367344
2016-10-01 00:00:00+00:00,Chicago Medallion Leasing INC,Lower West Side,34410.0,44128,58,29818860,675.7355873821593,113665.49999999967,2.575871915153982,467887.63,10.602964784263953,51662.35000000003,1.1707385333575004,41.88592497281765,-87.63143237671616,11.723429738476948,7.27829417387439,6.313512355972948,11.26225978970268,11.77370331762145,23,22,0.42105263157894735,51704341.589999996,5,5071186.65,0.0817423785872729,1.2824179017727404,760.8275862068965,722031.7597616212
2018-01-01 00:00:00+00:00,5874 - 73628 Sergey Cab Corp.,North Center,34623.0,26,1,17280,664.6153846153846,82.5,3.1730769230769234,304.5,11.711538461538463,20.65,0.7942307692307692,41.92466859715385,-87.64535822580767,15.221529464043726,4.201161018468712,5.3234932177584735,11.076923076923077,12.505769230769232,50,48,0.746031746031746,6892949.0,14,61150.0,7.473776667233067e-05,0.0007509459030124484,26.0,230487.553436714
2014-10-01 00:00:00+00:00,3385 -  Eman Cab,East Garfield Park,20656.0,12,1,8520,710.0,46.7,3.891666666666666,134.79999999999998,11.233333333333333,0.0,0.0,41.89652384858333,-87.6647323935,15.799887218045116,0.0,4.7015237563509915,11.833333333333332,11.233333333333333,52,47,0.7962962962962963,6405776.520000002,19,16204.100000000004,2.6643515259238e-05,0.0005809450038729666,12.0,144322.22637223982
2018-10-01 00:00:00+00:00,3094 - 24059 G.L.B. Cab Co,Lincoln Park,66959.0,662,1,454440,686.4652567975827,1452.9000000000015,2.194712990936557,6149.84,9.289788519637447,913.0199999999999,1.379184290030213,41.89685457500452,-87.63717205617975,10.259120856800036,7.3540707051757055,5.809044518945094,11.441087613293055,10.66897280966766,45,41,0.09259259259259259,38762969.19000002,2,48289.15,0.0016087903052577732,0.009886647052674025,662.0,828842.3489018186
2020-07-01 00:00:00+00:00,4523 - 79481 Hazel Transit Inc,River Grove,10219.0,1,1,180,180.0,0.0,0.0,4.75,4.75,0.0,0.0,41.94651142,-87.806020002,0.0,0.0,,3.0,4.75,10,8,0.1,13934.79,1,28.5,1.013939266467273e-05,9.785693316371466e-05,1.0,1493.1610234899329
2022-07-01 00:00:00+00:00,Choice Taxi Association,Harwood Heights,8635.0,52,20,53760,1033.8461538461538,303.99999999999994,5.846153846153847,996.75,19.16826923076923,53.7,1.0326923076923078,41.97637030986539,-87.77869051457692,21.772260516157885,6.03087003087003,5.442733279661276,17.230769230769234,20.20096153846153,15,14,0.25,291135.65,51,3259460.4,0.000509853329835178,0.0060220034742327734,2.6,10049.069114307345
2022-10-01 00:00:00+00:00,Koam Taxi Association,Lower West Side,34410.0,3512,8,2947431,839.2457289293861,11953.190000000011,3.40352790432802,46713.29999999991,13.30105353075173,7533.439999999991,2.1450569476082038,41.88678348805325,-87.63142098353266,12.368429171390344,61.59965038310773,16.03884656573176,13.987428815489734,15.446110478359914,17,18,0.3448275862068966,13282725.429999925,3,496507.80999999965,0.027693564925571894,0.10206335367625691,439.0,633432.8574007222
2015-10-01 00:00:00+00:00,6742 - 83735 Tasha ride inc,Oak Park,52287.0,3,1,4080,1360.0,14.599999999999998,4.866666666666666,43.15,14.383333333333333,0.0,0.0,41.890608853,-87.756046711,13.451388888888888,0.0,2.943943318018673,22.666666666666664,14.383333333333333,16,14,0.6190476190476191,77789.90000000001,37,68234.7,1.1117006026434835e-05,5.7375638303976134e-05,3.0,4234.517438423646
2017-04-01 00:00:00+00:00,Chicago Star Taxicab,Belmont Cragin,79159.0,1,1,420,420.0,1.7,1.7,7.75,7.75,0.0,0.0,41.900069603,-87.720918238,14.571428571428571,0.0,4.5588235294117645,7.0,7.75,52,40,0.09615384615384616,961637.05,39,43383.73,1.2973098423174033e-06,1.2632802334541872e-05,1.0,18533.559752650177
2017-07-01 00:00:00+00:00,4615 - 83503 Tyrone Henderson,Lincolnwood,12646.0,2,1,1200,600.0,3.8,1.9,16.75,8.375,0.0,0.0,41.975170943,-87.687515515,12.428571428571427,0.0,4.423913043478262,10.0,8.375,53,44,0.16393442622950818,1000791.16,45,84916.84,3.2233371106906985e-06,0.00015815277558121145,2.0,22112.670648246552
2022-10-01 00:00:00+00:00,312 Medallion Management Corp,Harwood Heights,8635.0,7,3,8580,1225.7142857142858,48.3,6.9,141.5,20.214285714285715,22.549999999999997,3.221428571428572,41.977053707857145,-87.77958997942858,20.81602222641243,6.995309590590896,3.4578446709528206,20.42857142857143,23.435714285714283,19,19,0.36,334447.3600000001,40,179802.03,8.374935205396821e-05,0.0008106543138390272,2.3333333333333335,10111.139896065333
2016-10-01 00:00:00+00:00,3556 - 36214 RC Andrews Cab,Chicago Loop,33442.0,149,1,128400,861.7449664429524,513.7000000000004,3.447651006711409,1858.25,12.47147651006711,135.75,0.911073825503356,41.86983652379866,-87.6267360172483,12.838357280512843,3.9782142030981062,5.14412864212722,14.362416107382552,13.38255033557047,71,71,0.8947368421052632,57189594.150000006,3,31245.25,0.0003137220848377718,0.0044554751510077146,149.0,834553.5192446045
2018-01-01 00:00:00+00:00,4623 - 27290 Jay Kim,Avondale,39721.0,7,1,8160,1165.7142857142858,35.4,5.057142857142857,116.25,16.607142857142858,17.849999999999998,2.5500000000000003,41.94726567557143,-87.69625926528572,12.863951545530494,5.995614035087719,7.309380039128474,19.42857142857143,19.15714285714286,51,50,0.9180327868852459,2677373.4,26,47802.75,3.082372600571903e-05,0.0001762291986606581,7.0,94213.93641765705
2016-10-01 00:00:00+00:00,Choice Taxi Association,South Shore,51451.0,649,122,748380,1153.1278890600934,3908.0999999999985,6.021725731895223,13973.36,21.530600924499225,1270.8100000000006,1.9581047765793522,41.79226393264562,-87.5907504765809,18.509651814717323,7.325993844591231,4.4294176594284425,19.21879815100155,23.48870570107855,9,11,0.7241379310344828,758241.3900000001,37,19621021.610000003,0.0023984116319064283,0.012613943363588656,5.319672131147541,19518.871274193523
